epsilon,taxi_id,shift,company_id,pickup_community_area,dropoff_community_area,payment_type,trip_day_of_week,trip_hour_of_day,fare,tips,trip_total,trip_seconds,trip_miles
1.0,10000000,10,40,6,66,0,5,5,0,0,0,0,0
1.0,10000000,5,17,23,15,8,5,19,0,0,0,0,0
1.0,10000000,6,20,13,29,3,1,22,0,0,0,0,0
1.0,10000000,15,12,9,15,2,2,10,0,0,0,0,0
1.0,10000000,10,0,29,4,7,6,19,0,0,0,0,0
1.0,10000000,17,40,74,20,0,2,17,0,0,0,0,0
1.0,10000000,11,50,25,57,8,1,2,0,0,0,0,0
1.0,10000000,13,29,45,24,1,4,12,0,0,0,0,0
1.0,10000000,16,29,4,2,3,0,20,0,0,0,0,0
1.0,10000000,20,27,29,7,5,1,5,0,0,0,0,0
1.0,10000000,3,14,42,47,0,5,12,0,0,0,0,0
1.0,10000000,16,25,47,48,0,1,19,0,0,0,0,0
1.0,10000000,14,24,8,28,8,0,9,0,0,0,0,0
1.0,10000000,8,36,19,73,8,0,8,0,0,0,0,0
1.0,10000000,11,37,43,75,0,0,17,0,0,0,0,0
1.0,10000000,19,32,9,18,0,0,17,0,0,0,0,0
1.0,10000000,16,21,62,54,8,5,0,0,0,0,0,0
1.0,10000000,15,26,30,60,3,4,16,0,0,0,0,0
1.0,10000000,20,6,47,23,0,0,4,0,0,0,0,0
1.0,10000000,3,20,55,9,7,0,8,0,0,0,0,0
1.0,10000000,6,42,58,59,1,2,23,0,0,0,0,0
1.0,10000000,18,13,12,41,5,1,21,0,0,0,0,0
1.0,10000000,6,51,73,61,8,0,9,0,0,0,0,0
1.0,10000000,2,4,59,58,3,6,7,0,0,0,0,0
1.0,10000000,8,32,62,67,1,2,19,0,0,0,0,0
1.0,10000000,11,39,70,57,5,5,10,0,0,0,0,0
1.0,10000000,14,46,3,75,6,0,19,0,0,0,0,0
1.0,10000000,16,53,33,29,6,6,23,0,0,0,0,0
1.0,10000000,4,11,1,56,-1,1,7,0,0,0,0,0
1.0,10000000,20,52,23,33,7,0,14,0,0,0,0,0
1.0,10000000,16,46,39,-1,6,1,17,0,0,0,0,0
1.0,10000000,11,39,40,31,3,1,5,0,0,0,0,0
1.0,10000000,13,37,67,29,2,3,13,0,0,0,0,0
1.0,10000000,6,53,5,57,3,6,17,0,0,0,0,0
1.0,10000000,7,48,57,-1,3,1,21,0,0,0,0,0
1.0,10000000,19,30,29,69,-1,2,6,0,0,0,0,0
1.0,10000000,13,49,27,10,2,5,14,0,0,0,0,0
1.0,10000000,9,50,53,42,2,1,8,0,0,0,0,0
1.0,10000000,0,52,30,2,3,6,17,0,0,0,0,0
1.0,10000000,18,21,58,6,0,2,23,0,0,0,0,0
1.0,10000000,16,14,65,-1,0,1,11,0,0,0,0,0
1.0,10000000,6,23,72,65,5,6,7,0,0,0,0,0
1.0,10000000,9,29,45,10,0,1,0,0,0,0,0,0
1.0,10000000,10,48,18,67,6,0,5,0,0,0,0,0
1.0,10000000,5,41,34,65,1,4,19,0,0,0,0,0
1.0,10000000,12,8,1,57,3,0,21,0,0,0,0,0
1.0,10000000,14,8,3,60,7,6,11,0,0,0,0,0
1.0,10000000,0,21,25,32,8,0,17,0,0,0,0,0
1.0,10000000,2,42,41,64,7,4,12,0,0,0,0,0
1.0,10000000,17,35,34,35,2,5,3,0,0,0,0,0
1.0,10000000,12,21,25,23,7,6,20,0,0,0,0,0
1.0,10000000,3,46,44,42,7,4,14,0,0,0,0,0
1.0,10000000,20,44,53,44,3,4,1,0,0,0,0,0
1.0,10000000,19,31,8,49,2,5,5,0,0,0,0,0
1.0,10000000,15,42,1,74,3,1,13,0,0,0,0,0
1.0,10000000,0,50,25,2,1,0,22,0,0,0,0,0
1.0,10000000,20,56,37,36,0,5,22,0,0,0,0,0
1.0,10000000,10,10,26,68,2,5,7,0,0,0,0,0
1.0,10000000,15,25,73,27,-1,1,14,0,0,0,0,0
1.0,10000000,5,5,75,44,1,6,0,0,0,0,0,0
1.0,10000000,1,14,49,16,0,3,19,0,0,0,0,0
1.0,10000000,13,33,72,34,1,3,16,0,0,0,0,0
1.0,10000000,19,51,10,34,-1,6,4,0,0,0,0,0
1.0,10000000,19,32,39,68,8,5,7,0,0,0,0,0
1.0,10000000,16,40,47,29,2,4,4,0,0,0,0,0
1.0,10000000,5,32,53,37,-1,1,17,0,0,0,0,0
1.0,10000000,5,17,37,20,3,3,16,0,0,0,0,0
1.0,10000000,17,26,63,69,2,4,8,0,0,0,0,0
1.0,10000000,11,26,61,22,5,3,17,0,0,0,0,0
1.0,10000000,14,46,8,44,0,2,10,0,0,0,0,0
1.0,10000000,2,15,46,13,0,3,11,0,0,0,0,0
1.0,10000000,3,39,53,62,8,6,4,0,0,0,0,0
1.0,10000000,8,5,69,44,-1,6,20,0,0,0,0,0
1.0,10000000,2,45,31,76,6,6,19,0,0,0,0,0
1.0,10000001,18,29,32,68,-1,5,23,0,0,0,0,0
1.0,10000001,18,50,75,47,7,4,12,0,0,0,0,0
1.0,10000001,16,2,3,12,-1,3,20,0,0,0,0,0
1.0,10000001,20,28,53,13,0,1,1,0,0,0,0,0
1.0,10000001,17,4,25,31,2,6,3,0,0,0,0,0
1.0,10000001,3,19,22,34,8,3,14,0,0,0,0,0
1.0,10000001,20,52,47,24,1,1,9,0,0,0,0,0
1.0,10000001,0,27,20,8,3,2,16,0,0,0,0,0
1.0,10000001,18,4,54,69,0,0,15,0,0,0,0,0
1.0,10000001,0,49,38,50,7,4,20,0,0,0,0,0
1.0,10000001,12,17,19,-1,7,1,12,0,0,0,0,0
1.0,10000001,6,43,66,3,6,3,5,0,0,0,0,0
1.0,10000001,16,28,76,58,7,2,4,0,0,0,0,0
1.0,10000001,6,37,24,42,7,2,14,0,0,0,0,0
1.0,10000001,0,18,35,72,0,5,10,0,0,0,0,0
1.0,10000001,12,50,32,44,7,0,14,0,0,0,0,0
1.0,10000001,2,21,77,77,7,1,23,0,0,0,0,0
1.0,10000001,0,0,31,59,5,2,8,0,0,0,0,0
1.0,10000001,8,16,4,35,3,0,0,0,0,0,0,0
1.0,10000001,14,1,73,50,-1,0,20,0,0,0,0,0
1.0,10000001,1,18,49,8,1,5,2,0,0,0,0,0
1.0,10000001,1,25,60,6,3,6,14,0,0,0,0,0
1.0,10000001,11,55,1,20,8,2,0,0,0,0,0,0
1.0,10000001,4,0,30,28,7,1,1,0,0,0,0,0
1.0,10000001,13,48,68,58,-1,2,23,0,0,0,0,0
1.0,10000001,16,18,32,55,1,0,12,0,0,0,0,0
10.0,10000000,15,12,47,7,3,0,17,0,0,0,0,0
10.0,10000000,6,3,51,60,0,3,9,0,0,0,0,0
10.0,10000000,6,6,35,18,8,1,7,0,0,0,0,0
10.0,10000000,10,40,27,45,6,4,10,0,0,0,0,0
10.0,10000000,20,25,63,63,-1,6,15,0,0,0,0,0
10.0,10000000,7,31,37,49,2,6,4,0,0,0,0,0
10.0,10000000,4,3,53,60,2,4,18,0,0,0,0,0
10.0,10000000,20,55,46,34,7,0,10,0,0,0,0,0
10.0,10000000,20,5,16,60,3,0,0,0,0,0,0,0
10.0,10000000,15,1,71,61,8,1,17,0,0,0,0,0
10.0,10000000,20,20,23,42,6,4,11,0,0,0,0,0
10.0,10000000,2,38,60,9,7,0,4,0,0,0,0,0
10.0,10000000,14,55,30,75,-1,4,13,0,0,0,0,0
10.0,10000000,14,41,26,18,8,4,17,0,0,0,0,0
10.0,10000000,17,31,37,64,2,6,6,0,0,0,0,0
10.0,10000000,16,37,28,36,3,4,4,0,0,0,0,0
10.0,10000000,6,19,2,68,1,5,5,0,0,0,0,0
10.0,10000000,17,37,21,57,1,6,13,0,0,0,0,0
10.0,10000000,14,17,59,41,8,6,2,0,0,0,0,0
10.0,10000000,16,31,58,33,7,6,7,0,0,0,0,0
10.0,10000000,2,9,24,20,-1,2,21,0,0,0,0,0
10.0,10000000,11,26,69,51,6,2,16,0,0,0,0,0
10.0,10000000,5,25,7,71,3,1,5,0,0,0,0,0
10.0,10000000,2,46,46,45,2,3,0,0,0,0,0,0
10.0,10000000,5,38,56,46,6,3,22,0,0,0,0,0
10.0,10000000,19,36,34,72,-1,4,8,0,0,0,0,0
10.0,10000000,11,45,2,33,7,3,10,0,0,0,0,0
10.0,10000000,6,29,74,44,-1,5,21,0,0,0,0,0
10.0,10000000,4,10,27,66,1,3,0,0,0,0,0,0
10.0,10000000,11,27,71,-1,5,6,2,0,0,0,0,0
10.0,10000000,4,7,15,36,6,4,14,0,0,0,0,0
10.0,10000000,1,20,8,65,2,3,3,0,0,0,0,0
10.0,10000000,10,11,24,11,0,5,15,0,0,0,0,0
10.0,10000000,15,31,71,-1,8,0,9,0,0,0,0,0
10.0,10000000,0,19,17,36,2,2,7,0,0,0,0,0
10.0,10000000,2,18,41,38,7,6,11,0,0,0,0,0
10.0,10000000,5,47,75,33,2,3,13,0,0,0,0,0
10.0,10000000,10,48,18,12,5,5,14,0,0,0,0,0
10.0,10000000,13,50,58,73,2,4,15,0,0,0,0,0
10.0,10000000,13,13,21,3,1,5,18,0,0,0,0,0
10.0,10000000,10,24,49,24,3,3,12,0,0,0,0,0
10.0,10000000,20,15,10,69,6,0,23,0,0,0,0,0
10.0,10000000,17,38,53,20,6,4,5,0,0,0,0,0
10.0,10000000,6,45,22,24,7,1,22,0,0,0,0,0
10.0,10000000,12,43,31,42,0,5,9,0,0,0,0,0
10.0,10000000,4,51,12,77,6,0,8,0,0,0,0,0
10.0,10000000,7,13,15,72,1,3,1,0,0,0,0,0
10.0,10000000,18,11,19,76,6,3,12,0,0,0,0,0
10.0,10000000,11,4,50,36,0,3,11,0,0,0,0,0
10.0,10000000,20,23,51,26,2,2,13,0,0,0,0,0
10.0,10000000,2,34,73,36,2,4,10,0,0,0,0,0
10.0,10000000,9,54,13,43,5,0,8,0,0,0,0,0
10.0,10000000,6,51,77,18,1,4,23,0,0,0,0,0
10.0,10000000,17,25,66,20,3,3,11,0,0,0,0,0
10.0,10000000,6,5,58,69,3,5,19,0,0,0,0,0
10.0,10000000,0,48,62,2,0,5,12,0,0,0,0,0
10.0,10000000,17,46,46,47,7,0,22,0,0,0,0,0
10.0,10000000,19,52,43,38,3,3,21,0,0,0,0,0
10.0,10000000,15,37,45,5,7,4,12,0,0,0,0,0
10.0,10000001,20,34,5,52,6,6,1,0,0,0,0,0
10.0,10000001,1,49,59,13,0,6,20,0,0,0,0,0
10.0,10000001,0,33,4,41,-1,3,21,0,0,0,0,0
10.0,10000001,20,19,55,46,-1,3,1,0,0,0,0,0
10.0,10000001,2,35,66,9,6,0,6,0,0,0,0,0
10.0,10000001,14,10,75,61,3,1,8,0,0,0,0,0
10.0,10000001,2,35,62,6,2,3,13,0,0,0,0,0
10.0,10000001,6,52,25,54,-1,1,5,0,0,0,0,0
10.0,10000001,13,46,48,77,1,5,19,0,0,0,0,0
10.0,10000001,9,33,69,67,-1,2,13,0,0,0,0,0
10.0,10000001,18,14,55,37,2,1,12,0,0,0,0,0
10.0,10000001,11,0,45,75,8,5,4,0,0,0,0,0
10.0,10000001,17,22,17,60,8,4,12,0,0,0,0,0
10.0,10000001,7,6,20,70,7,2,5,0,0,0,0,0
10.0,10000001,5,36,56,55,5,4,11,0,0,0,0,0
10.0,10000001,0,50,37,26,8,1,11,0,0,0,0,0
10.0,10000001,11,32,5,31,-1,2,9,0,0,0,0,0
10.0,10000001,13,21,18,22,-1,0,10,0,0,0,0,0
10.0,10000001,8,56,43,50,6,6,5,0,0,0,0,0
10.0,10000001,16,23,25,73,-1,1,19,0,0,0,0,0
10.0,10000001,16,44,47,36,3,0,17,0,0,0,0,0
10.0,10000001,3,6,27,77,8,0,5,0,0,0,0,0
10.0,10000001,12,9,16,10,7,1,2,0,0,0,0,0
10.0,10000001,1,53,4,71,-1,2,19,0,0,0,0,0
10.0,10000001,12,37,60,44,8,0,14,0,0,0,0,0
10.0,10000001,2,51,40,72,7,5,1,0,0,0,0,0
10.0,10000001,6,10,64,72,7,5,21,0,0,0,0,0
10.0,10000001,15,35,58,41,0,2,21,0,0,0,0,0
10.0,10000001,0,38,43,75,5,3,8,0,0,0,0,0
10.0,10000001,2,56,9,42,1,1,3,0,0,0,0,0
10.0,10000001,4,56,1,23,8,0,4,0,0,0,0,0
10.0,10000001,10,41,46,12,6,6,16,0,0,0,0,0
10.0,10000001,12,15,29,6,5,4,16,0,0,0,0,0
10.0,10000001,17,56,31,6,2,1,8,0,0,0,0,0
10.0,10000001,8,25,6,75,0,3,17,0,0,0,0,0
10.0,10000001,1,16,5,38,-1,4,16,0,0,0,0,0
10.0,10000001,5,49,66,28,0,1,13,0,0,0,0,0
10.0,10000001,2,7,39,38,5,1,8,0,0,0,0,0
10.0,10000001,4,0,28,22,5,1,0,0,0,0,0,0
10.0,10000001,19,39,48,27,3,0,2,0,0,0,0,0
10.0,10000001,16,26,20,62,2,3,22,0,0,0,0,0
